captured_at_utc,exchange_time,exchange_time_ms,asset,symbol,market_id,book_nonce,best_bid_px,best_bid_sz,best_bid_orders,best_ask_px,best_ask_sz,best_ask_orders,mid_px,spread_px,spread_bps,bid_depth_5_sz,bid_depth_5_notional,ask_depth_5_sz,ask_depth_5_notional,bid_depth_20_sz,bid_depth_20_notional,ask_depth_20_sz,ask_depth_20_notional
2026-04-29T03:32:29.006771Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.007819Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.007819Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.007819Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.008858Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.008858Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.009894Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.009894Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.009894Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.010973Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.010973Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.011630Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.011630Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.012721Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.012721Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.013793Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.014604Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.015613Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.015613Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.018098Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.019158Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.020203Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.020203Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.020203Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.021241Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.021241Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.021241Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.022277Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.022277Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.023312Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.023312Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.023312Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.024347Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.024347Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.024347Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.025415Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.025415Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.025415Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.026476Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.026476Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.030498Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.031496Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.031496Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.032497Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.032497Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.033512Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.033512Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.033512Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.034549Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.034549Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.035585Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.035585Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.035585Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.036653Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.036653Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.036653Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.037748Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.037748Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.037748Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.038829Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.038829Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.040876Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.044042Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.045092Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.046946Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.047972Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.048909Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.049937Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.049937Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.049937Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.050974Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.050974Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.052010Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.052010Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.052010Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.052010Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.053516Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.053516Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.054072Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.054072Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.055146Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.055146Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.055146Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.056564Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.058385Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.059709Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.059709Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.060900Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.060900Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.061940Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.061940Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
2026-04-29T03:32:29.062977Z,2026-04-29T00:47:45.995871Z,1777423665995,SILVER,XAG,93,10975074218,73.2608,2.73,0,73.2689,9.28,0,73.26485,0.008099999999998886,1.1055779135559394,188.83,13832.661374000001,138.3,10133.509473,11127.609999999999,815049.446706,6528.94,478531.824224
